"ROK","ICP","TYP","FUEL_NAME"
2022,617470201,"SPAL","nafta"
2022,617470201,"SPAL","zemní plyn"
2022,617490013,"SPAL","zemní plyn"
2022,617840043,"SPAL","bioplyn"
2022,617860043,"SPAL","zemní plyn"
2022,617868201,"SPAL","bioplyn"
2022,618080961,"SPAL","zemní plyn"
2022,618340043,"SPAL","zemní plyn"
2022,618340063,"SPAL","zemní plyn"
2022,618340063,"SPAL","dřevní biomasa"
2022,618340073,"SPAL","nafta"
2022,618340133,"SPAL","zemní plyn"
2022,618340153,"SPAL","zemní plyn"
2022,618340471,"SPAL","zemní plyn"
2022,618348171,"SPAL","zemní plyn"
2022,618500023,"SPAL","bioplyn"
2022,618628071,"SPAL","nafta"
2022,618628071,"SPAL","zemní plyn"
2022,618701081,"SPAL","bylinná biomasa (sláma, apod.)"
2022,618760013,"SPAL","nafta"
2022,619020013,"SPAL","hnědé uhlí tříděné"
2022,619080013,"SPAL","nafta"
2022,619110083,"SPAL","zemní plyn"
2022,619150013,"SPAL","nafta"
2022,619150033,"SPAL","zemní plyn"
2022,619660033,"SPAL","zemní plyn"
2022,619760023,"SPAL","zemní plyn"
2022,619808231,"SPAL","bioplyn"
2022,619820091,"SPAL","zemní plyn"
2022,619960043,"SPAL","nafta"
2022,619968101,"SPAL","zemní plyn"
2022,620041031,"SPAL","nafta"
2022,620100012,"SPAL","zemní plyn"
2022,620100033,"SPAL","zemní plyn"
2022,620100033,"SPAL","nafta"
2022,620100282,"SPAL","zemní plyn"
2022,620100552,"SPAL","nafta"
2022,620100552,"SPAL","zemní plyn"
2022,620100562,"SPAL","zemní plyn"
2022,620100762,"SPAL","zemní plyn"
2022,620100862,"SPAL","nafta"
2022,620100862,"SPAL","zemní plyn"
2022,620100882,"SPAL","zemní plyn"
2022,620101372,"SPAL","zemní plyn"
2022,620101432,"SPAL","zemní plyn"
2022,620101442,"SPAL","zemní plyn"
2022,620101462,"SPAL","zemní plyn"
2022,620101472,"SPAL","zemní plyn"
2022,620101482,"SPAL","zemní plyn"
2022,620101492,"SPAL","zemní plyn"
2022,620101532,"SPAL","zemní plyn"
2022,620101552,"SPAL","zemní plyn"
2022,620101572,"SPAL","zemní plyn"
2022,620101582,"SPAL","zemní plyn"
2022,620101932,"SPAL","zemní plyn"
2022,620101982,"SPAL","zemní plyn"
2022,620102032,"SPAL","bioplyn"
2022,620102032,"SPAL","zemní plyn"
2022,620102112,"SPAL","zemní plyn"
2022,620102162,"SPAL","zemní plyn"
2022,620102202,"SPAL","zemní plyn"
2022,620170022,"SPAL","zemní plyn"
2022,620170042,"SPAL","zemní plyn"
2022,620170062,"SPAL","zemní plyn"
2022,620170082,"SPAL","zemní plyn"
2022,620170092,"SPAL","zemní plyn"
2022,620170122,"SPAL","zemní plyn"
2022,620170232,"SPAL","bioplyn"
2022,620170412,"SPAL","zemní plyn"
2022,620200092,"SPAL","zemní plyn"
2022,620200232,"SPAL","zemní plyn"
2022,620200422,"SPAL","zemní plyn"
2022,620200662,"SPAL","zemní plyn"
2022,620200912,"SPAL","zemní plyn"
2022,620200962,"SPAL","černé uhlí tříděné"
2022,620200972,"SPAL","nafta"
2022,620200972,"SPAL","zemní plyn"
2022,620201002,"SPAL","bioplyn"
2022,620201032,"SPAL","zemní plyn"
2022,620201102,"SPAL","zemní plyn"
2022,620201812,"SPAL","hnědé uhlí tříděné"
2022,620201882,"SPAL","zemní plyn"
2022,620201882,"SPAL","nafta"
2022,620202152,"SPAL","nafta"
2022,620202152,"SPAL","zemní plyn"
2022,620202182,"SPAL","zemní plyn"
2022,620202302,"SPAL","dřevní biomasa"
2022,620202322,"SPAL","nafta"
2022,620202322,"SPAL","zemní plyn"
2022,620202342,"SPAL","zemní plyn"
2022,620202422,"SPAL","zemní plyn"
2022,620202502,"SPAL","zemní plyn"
2022,620207592,"SPAL","zemní plyn"
2022,620208101,"SPAL","bioplyn"
2022,620230013,"SPAL","bioplyn"
2022,620230082,"SPAL","zemní plyn"
2022,620270012,"SPAL","zemní plyn"
2022,620270062,"SPAL","zemní plyn"
2022,620270102,"SPAL","bioplyn"
2022,620270382,"SPAL","nafta"
2022,620270392,"SPAL","bioplyn"
2022,620270432,"SPAL","zemní plyn"
2022,620270912,"SPAL","nafta"
2022,620270982,"SPAL","nafta"
2022,620270982,"SPAL","zemní plyn"
2022,620307742,"SPAL","zemní plyn"
2022,620307752,"SPAL","zemní plyn"
2022,620307792,"SPAL","zemní plyn"
2022,620307802,"SPAL","zemní plyn"
2022,620308012,"SPAL","zemní plyn"
2022,620308292,"SPAL","zemní plyn"
2022,620308462,"SPAL","zemní plyn"
2022,620308472,"SPAL","zemní plyn"
2022,620308522,"SPAL","zemní plyn"
2022,620308582,"SPAL","zemní plyn"
2022,620308722,"SPAL","nafta"
2022,620308802,"SPAL","zemní plyn"
2022,620308832,"SPAL","zemní plyn"
2022,620308912,"SPAL","zemní plyn"
2022,620308962,"SPAL","zemní plyn"
2022,620308962,"SPAL","nafta"
2022,620308972,"SPAL","zemní plyn"
2022,620309032,"SPAL","zemní plyn"
2022,620309062,"SPAL","zemní plyn"
2022,620309102,"SPAL","zemní plyn"
2022,620309112,"SPAL","zemní plyn"
2022,620309142,"SPAL","zemní plyn"
2022,620309492,"SPAL","zemní plyn"
2022,620309512,"SPAL","nafta"
2022,620309512,"SPAL","zemní plyn"
2022,620309642,"SPAL","zemní plyn"
2022,620309792,"SPAL","nafta"
2022,620309792,"SPAL","zemní plyn"
2022,620309822,"SPAL","zemní plyn"
2022,620309852,"SPAL","zemní plyn"
2022,620309872,"SPAL","zemní plyn"
2022,620309952,"SPAL","zemní plyn"
2022,620309972,"SPAL","nafta"
2022,620309972,"SPAL","zemní plyn"
2022,620310042,"SPAL","zemní plyn"
2022,620310052,"SPAL","zemní plyn"
2022,620310082,"SPAL","zemní plyn"
2022,620310162,"SPAL","zemní plyn"
2022,620310312,"SPAL","zemní plyn"
2022,620310322,"SPAL","zemní plyn"
2022,620310472,"SPAL","zemní plyn"
2022,620310512,"SPAL","zemní plyn"
2022,620310522,"SPAL","zemní plyn"
2022,620310532,"SPAL","zemní plyn"
2022,620310542,"SPAL","zemní plyn"
2022,620310552,"SPAL","zemní plyn"
2022,620310562,"SPAL","zemní plyn"
2022,620310572,"SPAL","zemní plyn"
2022,620310582,"SPAL","zemní plyn"
2022,620310602,"SPAL","zemní plyn"
2022,620310652,"SPAL","zemní plyn"
2022,620310662,"SPAL","zemní plyn"
2022,620310672,"SPAL","zemní plyn"
2022,620310682,"SPAL","zemní plyn"
2022,620310692,"SPAL","zemní plyn"
2022,620310702,"SPAL","zemní plyn"
2022,620310712,"SPAL","zemní plyn"
2022,620310732,"SPAL","zemní plyn"
2022,620310742,"SPAL","zemní plyn"
2022,620310812,"SPAL","zemní plyn"
2022,620310822,"SPAL","zemní plyn"
2022,620310832,"SPAL","zemní plyn"
2022,620310842,"SPAL","zemní plyn"
2022,620310852,"SPAL","zemní plyn"
2022,620310862,"SPAL","zemní plyn"
2022,620310872,"SPAL","zemní plyn"
2022,620310882,"SPAL","zemní plyn"
2022,620310892,"SPAL","zemní plyn"
2022,620310912,"SPAL","zemní plyn"
2022,620310942,"SPAL","zemní plyn"
2022,620310952,"SPAL","zemní plyn"
2022,620310962,"SPAL","zemní plyn"
2022,620310972,"SPAL","zemní plyn"
2022,620310982,"SPAL","zemní plyn"
2022,620310992,"SPAL","zemní plyn"
2022,620311002,"SPAL","zemní plyn"
2022,620311012,"SPAL","zemní plyn"
2022,620311022,"SPAL","zemní plyn"
2022,620311032,"SPAL","zemní plyn"
2022,620311072,"SPAL","zemní plyn"
2022,620311102,"SPAL","zemní plyn"
2022,620311112,"SPAL","zemní plyn"
2022,620311122,"SPAL","zemní plyn"
2022,620311132,"SPAL","zemní plyn"
2022,620311142,"SPAL","zemní plyn"
2022,620311152,"SPAL","zemní plyn"
2022,620311162,"SPAL","zemní plyn"
2022,620311172,"SPAL","zemní plyn"
2022,620311182,"SPAL","zemní plyn"
2022,620311192,"SPAL","zemní plyn"
2022,620311212,"SPAL","zemní plyn"
2022,620311222,"SPAL","zemní plyn"
2022,620311232,"SPAL","zemní plyn"
2022,620311242,"SPAL","zemní plyn"
2022,620311252,"SPAL","zemní plyn"
2022,620311262,"SPAL","zemní plyn"
2022,620311272,"SPAL","zemní plyn"
2022,620311282,"SPAL","zemní plyn"
2022,620311292,"SPAL","zemní plyn"
2022,620311302,"SPAL","zemní plyn"
2022,620311312,"SPAL","zemní plyn"
2022,620311322,"SPAL","zemní plyn"
2022,620311332,"SPAL","zemní plyn"
2022,620311342,"SPAL","zemní plyn"
2022,620311352,"SPAL","zemní plyn"
2022,620311402,"SPAL","zemní plyn"
2022,620311422,"SPAL","zemní plyn"
2022,620311452,"SPAL","zemní plyn"
2022,620311462,"SPAL","zemní plyn"
2022,620311472,"SPAL","zemní plyn"
2022,620311482,"SPAL","zemní plyn"
2022,620311492,"SPAL","zemní plyn"
2022,620311502,"SPAL","zemní plyn"
2022,620311512,"SPAL","zemní plyn"
2022,620311572,"SPAL","zemní plyn"
2022,620311582,"SPAL","zemní plyn"
2022,620311592,"SPAL","zemní plyn"
2022,620311602,"SPAL","zemní plyn"
2022,620311612,"SPAL","zemní plyn"
2022,620311622,"SPAL","zemní plyn"
2022,620311632,"SPAL","zemní plyn"
2022,620311642,"SPAL","zemní plyn"
2022,620311672,"SPAL","zemní plyn"
2022,620311682,"SPAL","zemní plyn"
2022,620311712,"SPAL","zemní plyn"
2022,620311722,"SPAL","zemní plyn"
2022,620311762,"SPAL","zemní plyn"
2022,620311772,"SPAL","zemní plyn"
2022,620311812,"SPAL","nafta"
2022,620311812,"SPAL","zemní plyn"
2022,620311852,"SPAL","zemní plyn"
2022,620311862,"SPAL","zemní plyn"
2022,620311872,"SPAL","zemní plyn"
2022,620311882,"SPAL","zemní plyn"
2022,620311892,"SPAL","zemní plyn"
2022,620311902,"SPAL","zemní plyn"
2022,620311912,"SPAL","zemní plyn"
2022,620311922,"SPAL","zemní plyn"
2022,620311932,"SPAL","zemní plyn"
2022,620311942,"SPAL","zemní plyn"
2022,620311962,"SPAL","zemní plyn"
2022,620311992,"SPAL","zemní plyn"
2022,620312002,"SPAL","zemní plyn"
2022,620312012,"SPAL","zemní plyn"
2022,620312022,"SPAL","zemní plyn"
2022,620312072,"SPAL","zemní plyn"
2022,620312262,"SPAL","zemní plyn"
2022,620312322,"SPAL","zemní plyn"
2022,620312342,"SPAL","zemní plyn"
2022,620312352,"SPAL","zemní plyn"
2022,620312362,"SPAL","zemní plyn"
2022,620312372,"SPAL","zemní plyn"
2022,620312392,"SPAL","zemní plyn"
2022,620312412,"SPAL","zemní plyn"
2022,620312442,"SPAL","propan, butan a jejich směsi"
2022,620312502,"SPAL","zemní plyn"
2022,620312502,"SPAL","nafta"
2022,620312512,"SPAL","zemní plyn"
2022,620312532,"SPAL","zemní plyn"
2022,620312542,"SPAL","zemní plyn"
2022,620312562,"SPAL","zemní plyn"
2022,620312582,"SPAL","zemní plyn"
2022,620312642,"SPAL","zemní plyn"
2022,620312762,"SPAL","zemní plyn"
2022,620312762,"SPAL","nafta"
2022,620312792,"SPAL","zemní plyn"
2022,620312812,"SPAL","zemní plyn"
2022,620312862,"SPAL","zemní plyn"
2022,620312862,"SPAL","nafta"
2022,620312872,"SPAL","nafta"
2022,620312872,"SPAL","zemní plyn"
2022,620312922,"SPAL","zemní plyn"
2022,620312922,"SPAL","nafta"
2022,620312982,"SPAL","zemní plyn"
2022,620313002,"SPAL","zemní plyn"
2022,620313032,"SPAL","zemní plyn"
2022,620313062,"SPAL","zemní plyn"
2022,620313312,"SPAL","zemní plyn"
2022,620313342,"SPAL","zemní plyn"
2022,620313352,"SPAL","zemní plyn"
2022,620313382,"SPAL","zemní plyn"
2022,620313762,"SPAL","zemní plyn"
2022,620313782,"SPAL","zemní plyn"
2022,620313942,"SPAL","zemní plyn"
2022,620313962,"SPAL","zemní plyn"
2022,620314022,"SPAL","zemní plyn"
2022,620314102,"SPAL","zemní plyn"
2022,620314232,"SPAL","zemní plyn"
2022,620314262,"SPAL","zemní plyn"
2022,620314502,"SPAL","zemní plyn"
2022,620314652,"SPAL","zemní plyn"
2022,620314652,"SPAL","nafta"
2022,620314762,"SPAL","zemní plyn"
2022,620314892,"SPAL","zemní plyn"
2022,620314972,"SPAL","zemní plyn"
2022,620314982,"SPAL","zemní plyn"
2022,620315152,"SPAL","zemní plyn"
2022,620315182,"SPAL","zemní plyn"
2022,620315222,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,620315272,"SPAL","zemní plyn"
2022,620315332,"SPAL","zemní plyn"
2022,620315342,"SPAL","zemní plyn"
2022,620315512,"SPAL","zemní plyn"
2022,620315552,"SPAL","zemní plyn"
2022,620315562,"SPAL","zemní plyn"
2022,620315572,"SPAL","zemní plyn"
2022,620315582,"SPAL","zemní plyn"
2022,620315592,"SPAL","zemní plyn"
2022,620315822,"SPAL","zemní plyn"
2022,620315852,"SPAL","zemní plyn"
2022,620316052,"SPAL","zemní plyn"
2022,620316082,"SPAL","nafta"
2022,620316092,"SPAL","nafta"
2022,620316112,"SPAL","zemní plyn"
2022,620316132,"SPAL","zemní plyn"
2022,620316212,"SPAL","nafta"
2022,620316222,"SPAL","zemní plyn"
2022,620316272,"SPAL","zemní plyn"
2022,620316412,"SPAL","zemní plyn"
2022,620316512,"SPAL","zemní plyn"
2022,620316522,"SPAL","zemní plyn"
2022,620316632,"SPAL","zemní plyn"
2022,620316662,"SPAL","zemní plyn"
2022,620316672,"SPAL","zemní plyn"
2022,620316712,"SPAL","nafta"
2022,620316712,"SPAL","zemní plyn"
2022,620316742,"SPAL","nafta"
2022,620316772,"SPAL","nafta"
2022,620370012,"SPAL","zemní plyn"
2022,620370032,"SPAL","zemní plyn"
2022,620370052,"SPAL","zemní plyn"
2022,620370072,"SPAL","zemní plyn"
2022,620370242,"SPAL","zemní plyn"
2022,620370282,"SPAL","zemní plyn"
2022,620370292,"SPAL","zemní plyn"
2022,620370522,"SPAL","zemní plyn"
2022,620370562,"SPAL","zemní plyn"
2022,620370592,"SPAL","zemní plyn"
2022,620370642,"SPAL","zemní plyn"
2022,620370682,"SPAL","nafta"
2022,620370682,"SPAL","zemní plyn"
2022,620370742,"SPAL","zemní plyn"
2022,620370772,"SPAL","zemní plyn"
2022,620370972,"SPAL","zemní plyn"
2022,620371102,"SPAL","zemní plyn"
2022,620371152,"SPAL","zemní plyn"
2022,620371322,"SPAL","zemní plyn"
2022,620371352,"SPAL","zemní plyn"
2022,620371492,"SPAL","zemní plyn"
2022,620371532,"SPAL","zemní plyn"
2022,620371712,"SPAL","zemní plyn"
2022,620371722,"SPAL","zemní plyn"
2022,620371782,"SPAL","nafta"
2022,620371792,"SPAL","nafta"
2022,620371812,"SPAL","nafta"
2022,620371892,"SPAL","zemní plyn"
2022,620371902,"SPAL","zemní plyn"
2022,620371932,"SPAL","zemní plyn"
2022,620371942,"SPAL","zemní plyn"
2022,620372002,"SPAL","zemní plyn"
2022,620372042,"SPAL","zemní plyn"
2022,620372052,"SPAL","nafta"
2022,620372062,"SPAL","zemní plyn"
2022,620372122,"SPAL","zemní plyn"
2022,620372162,"SPAL","zemní plyn"
2022,620400112,"SPAL","zemní plyn"
2022,620400742,"SPAL","zemní plyn"
2022,620400832,"SPAL","zemní plyn"
2022,620401012,"SPAL","zemní plyn"
2022,620401052,"SPAL","zemní plyn"
2022,620401072,"SPAL","zemní plyn"
2022,620401142,"SPAL","zemní plyn"
2022,620401342,"SPAL","zemní plyn"
2022,620401382,"SPAL","nafta"
2022,620401412,"SPAL","zemní plyn"
2022,620401502,"SPAL","zemní plyn"
2022,620401592,"SPAL","nafta"
2022,620401712,"SPAL","zemní plyn"
2022,620401922,"SPAL","nafta"
2022,620401922,"SPAL","zemní plyn"
2022,620402072,"SPAL","zemní plyn"
2022,620402122,"SPAL","zemní plyn"
2022,620402222,"SPAL","zemní plyn"
2022,620402292,"SPAL","zemní plyn"
2022,620402332,"SPAL","zemní plyn"
2022,620402372,"SPAL","zemní plyn"
2022,620402382,"SPAL","zemní plyn"
2022,620402392,"SPAL","zemní plyn"
2022,620402412,"SPAL","zemní plyn"
2022,620402542,"SPAL","zemní plyn"
2022,620402662,"SPAL","zemní plyn"
2022,620402752,"SPAL","zemní plyn"
2022,620402752,"SPAL","nafta"
2022,620402762,"SPAL","zemní plyn"
2022,620402942,"SPAL","zemní plyn"
2022,620402962,"SPAL","zemní plyn"
2022,620402992,"SPAL","zemní plyn"
2022,620470192,"SPAL","zemní plyn"
2022,620470202,"SPAL","dřevní biomasa"
2022,620470272,"SPAL","zemní plyn"
2022,620470312,"SPAL","zemní plyn"
2022,620470432,"SPAL","zemní plyn"
2022,620470512,"SPAL","zemní plyn"
2022,620470602,"SPAL","zemní plyn"
2022,620500092,"SPAL","zemní plyn"
2022,620500132,"SPAL","zemní plyn"
2022,620500162,"SPAL","zemní plyn"
2022,620500312,"SPAL","propan, butan a jejich směsi"
2022,620500852,"SPAL","zemní plyn"
2022,620501152,"SPAL","zemní plyn"
2022,620501192,"SPAL","zemní plyn"
2022,620501202,"SPAL","zemní plyn"
2022,620530013,"SPAL","zemní plyn"
2022,620590583,"SPAL","zemní plyn"
2022,620600212,"SPAL","nafta"
2022,620600212,"SPAL","zemní plyn"
2022,620600342,"SPAL","zemní plyn"
2022,620600402,"SPAL","zemní plyn"
2022,620600472,"SPAL","zemní plyn"
2022,620600492,"SPAL","bioplyn"
2022,620600632,"SPAL","zemní plyn"
2022,620600722,"SPAL","zemní plyn"
2022,620600752,"SPAL","zemní plyn"
2022,620600812,"SPAL","zemní plyn"
2022,620600912,"SPAL","zemní plyn"
2022,620601032,"SPAL","zemní plyn"
2022,620601392,"SPAL","zemní plyn"
2022,620601572,"SPAL","zemní plyn"
2022,620601652,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,620601652,"SPAL","bioplyn"
2022,620601792,"SPAL","nafta"
2022,620620281,"SPAL","hnědé uhlí prachové"
2022,620670042,"SPAL","zemní plyn"
2022,620670042,"SPAL","hnědé uhlí tříděné"
2022,620670052,"SPAL","zemní plyn"
2022,620670062,"SPAL","zemní plyn"
2022,620670221,"SPAL","zemní plyn"
2022,620670252,"SPAL","nafta"
2022,620670252,"SPAL","zemní plyn"
2022,620670272,"SPAL","bioplyn"
2022,620670302,"SPAL","zemní plyn"
2022,620670322,"SPAL","zemní plyn"
2022,620670392,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,620670392,"SPAL","bioplyn"
2022,620670432,"SPAL","bioplyn"
2022,620670472,"SPAL","nafta"
2022,620670482,"SPAL","nafta"
2022,620670552,"SPAL","zemní plyn"
2022,620700112,"SPAL","zemní plyn"
2022,620700122,"SPAL","zemní plyn"
2022,620700322,"SPAL","bioplyn"
2022,620700502,"SPAL","dřevní biomasa"
2022,620700512,"SPAL","zemní plyn"
2022,620700562,"SPAL","zemní plyn"
2022,620700572,"SPAL","zemní plyn"
2022,620700582,"SPAL","zemní plyn"
2022,620700642,"SPAL","zemní plyn"
2022,620701152,"SPAL","zemní plyn"
2022,620701352,"SPAL","zemní plyn"
2022,620701372,"SPAL","zemní plyn"
2022,620701472,"SPAL","zemní plyn"
2022,620701642,"SPAL","dřevní biomasa"
2022,620701702,"SPAL","zemní plyn"
2022,620701742,"SPAL","zemní plyn"
2022,620710111,"SPAL","zemní plyn"
2022,620760601,"SPAL","zemní plyn"
2022,620770082,"SPAL","zemní plyn"
2022,620770162,"SPAL","nafta"
2022,620770202,"SPAL","zemní plyn"
2022,620800082,"SPAL","zemní plyn"
2022,620800172,"SPAL","zemní plyn"
2022,620800232,"SPAL","nafta"
2022,620800232,"SPAL","zemní plyn"
2022,620800332,"SPAL","zemní plyn"
2022,620800482,"SPAL","zemní plyn"
2022,620870042,"SPAL","zemní plyn"
2022,620900012,"SPAL","zemní plyn"
2022,620900042,"SPAL","zemní plyn"
2022,620900042,"SPAL","nafta"
2022,620900182,"SPAL","nafta"
2022,620900182,"SPAL","zemní plyn"
2022,620900242,"SPAL","zemní plyn"
2022,620900262,"SPAL","zemní plyn"
2022,620900482,"SPAL","zemní plyn"
2022,620900962,"SPAL","zemní plyn"
2022,620902282,"SPAL","zemní plyn"
2022,620902292,"SPAL","zemní plyn"
2022,620902472,"SPAL","zemní plyn"
2022,620902522,"SPAL","zemní plyn"
2022,620970062,"SPAL","zemní plyn"
2022,620970082,"SPAL","zemní plyn"
2022,620970082,"SPAL","nafta"
2022,621000112,"SPAL","dřevní biomasa"
2022,621000392,"SPAL","zemní plyn"
2022,621000392,"SPAL","nafta"
2022,621000542,"SPAL","dřevní biomasa"
2022,621000632,"SPAL","zemní plyn"
2022,621000652,"SPAL","zemní plyn"
2022,621000662,"SPAL","zemní plyn"
2022,621001252,"SPAL","zemní plyn"
2022,621002502,"SPAL","nafta"
2022,621011232,"SPAL","zemní plyn"
2022,621011462,"SPAL","nafta"
2022,621011802,"SPAL","zemní plyn"
2022,621070042,"SPAL","zemní plyn"
2022,621070052,"SPAL","zemní plyn"
2022,621070072,"SPAL","zemní plyn"
2022,621070082,"SPAL","zemní plyn"
2022,621070132,"SPAL","zemní plyn"
2022,621070202,"SPAL","zemní plyn"
2022,621070212,"SPAL","nafta"
2022,621070212,"SPAL","zemní plyn"
2022,621070252,"SPAL","zemní plyn"
2022,621100013,"SPAL","zemní plyn"
2022,621100321,"SPAL","zemní plyn"
2022,621100322,"SPAL","zemní plyn"
2022,621100322,"SPAL","nafta"
2022,621100332,"SPAL","zemní plyn"
2022,621100532,"SPAL","zemní plyn"
2022,621100863,"SPAL","zemní plyn"
2022,621120013,"SPAL","zemní plyn"
2022,621170012,"SPAL","zemní plyn"
2022,621200012,"SPAL","zemní plyn"
2022,621200022,"SPAL","bioplyn"
2022,621200092,"SPAL","zemní plyn"
2022,621200142,"SPAL","zemní plyn"
2022,621200382,"SPAL","zemní plyn"
2022,621200422,"SPAL","zemní plyn"
2022,621200572,"SPAL","zemní plyn"
2022,621220013,"SPAL","zemní plyn"
2022,621270062,"SPAL","nafta"
2022,621270072,"SPAL","zemní plyn"
2022,621270082,"SPAL","bioplyn"
2022,621270082,"SPAL","nafta"
2022,621270082,"SPAL","zemní plyn"
2022,621280023,"SPAL","zemní plyn"
2022,621280073,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,621300392,"SPAL","zemní plyn"
2022,621370092,"SPAL","zemní plyn"
2022,621380011,"SPAL","zemní plyn"
2022,621380013,"SPAL","zemní plyn"
2022,621380023,"SPAL","zemní plyn"
2022,621380041,"SPAL","zemní plyn"
2022,621380063,"SPAL","nafta"
2022,621380103,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,621380123,"SPAL","zemní plyn"
2022,621380163,"SPAL","zemní plyn"
2022,621380213,"SPAL","zemní plyn"
2022,621380261,"SPAL","zemní plyn"
2022,621380273,"SPAL","zemní plyn"
2022,621380283,"SPAL","zemní plyn"
2022,621380361,"SPAL","zemní plyn"
2022,621380871,"SPAL","zemní plyn"
2022,621388283,"SPAL","zemní plyn"
2022,621388293,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,621400122,"SPAL","zemní plyn"
2022,621400132,"SPAL","zemní plyn"
2022,621400142,"SPAL","zemní plyn"
2022,621400152,"SPAL","nafta"
2022,621400152,"SPAL","zemní plyn"
2022,621400162,"SPAL","dřevní biomasa"
2022,621400192,"SPAL","zemní plyn"
2022,621400232,"SPAL","zemní plyn"
2022,621400522,"SPAL","bioplyn"
2022,621400592,"SPAL","zemní plyn"
2022,621500052,"SPAL","zemní plyn"
2022,621500062,"SPAL","zemní plyn"
2022,621500122,"SPAL","zemní plyn"
2022,621500132,"SPAL","zemní plyn"
2022,621500152,"SPAL","zemní plyn"
2022,621500162,"SPAL","zemní plyn"
2022,621500562,"SPAL","zemní plyn"
2022,621550252,"SPAL","zemní plyn"
2022,621550272,"SPAL","zemní plyn"
2022,621570012,"SPAL","bioplyn"
2022,621570062,"SPAL","zemní plyn"
2022,621570072,"SPAL","dřevní biomasa"
2022,621570082,"SPAL","zemní plyn"
2022,621600082,"SPAL","zemní plyn"
2022,621600082,"SPAL","nafta"
2022,621600202,"SPAL","kalový plyn"
2022,621600202,"SPAL","zemní plyn"
2022,621600452,"SPAL","zemní plyn"
2022,621600542,"SPAL","zemní plyn"
2022,621600732,"SPAL","jiný druh biomasy"
2022,621601122,"SPAL","zemní plyn"
2022,621601132,"SPAL","zemní plyn"
2022,621601622,"SPAL","zemní plyn"
2022,621620772,"SPAL","nafta"
2022,621621132,"SPAL","nafta"
2022,621670402,"SPAL","nafta"
2022,621670452,"SPAL","zemní plyn"
2022,621670462,"SPAL","zemní plyn"
2022,621670472,"SPAL","zemní plyn"
2022,621670812,"SPAL","zemní plyn"
2022,621680071,"SPAL","zemní plyn"
2022,621688011,"SPAL","zemní plyn"
2022,621690631,"SPAL","zemní plyn"
2022,621700042,"SPAL","zemní plyn"
2022,621700042,"SPAL","nafta"
2022,621700212,"SPAL","bioplyn"
2022,621700212,"SPAL","zemní plyn"
2022,621700452,"SPAL","zemní plyn"
2022,621700522,"SPAL","zemní plyn"
2022,621700652,"SPAL","zemní plyn"
2022,621700912,"SPAL","zemní plyn"
2022,621750021,"SPAL","hnědé uhlí prachové"
2022,621750123,"SPAL","zemní plyn"
2022,621750141,"SPAL","zemní plyn"
2022,621750153,"SPAL","zemní plyn"
2022,621750163,"SPAL","zemní plyn"
2022,621750201,"SPAL","zemní plyn"
2022,621750771,"SPAL","zemní plyn"
2022,621750861,"SPAL","zemní plyn"
2022,621758161,"SPAL","zemní plyn"
2022,621758183,"SPAL","zemní plyn"
2022,621770062,"SPAL","zemní plyn"
2022,621800062,"SPAL","dřevní biomasa"
2022,621800162,"SPAL","zemní plyn"
2022,621800252,"SPAL","dřevní biomasa"
2022,621800322,"SPAL","zemní plyn"
2022,621800332,"SPAL","zemní plyn"
2022,621800372,"SPAL","zemní plyn"
2022,621800442,"SPAL","zemní plyn"
2022,621800452,"SPAL","zemní plyn"
2022,621800542,"SPAL","zemní plyn"
2022,621800552,"SPAL","zemní plyn"
2022,621800572,"SPAL","zemní plyn"
2022,621800582,"SPAL","zemní plyn"
2022,621800592,"SPAL","zemní plyn"
2022,621800742,"SPAL","zemní plyn"
2022,621800752,"SPAL","zemní plyn"
2022,621800792,"SPAL","zemní plyn"
2022,621800962,"SPAL","zemní plyn"
2022,621801132,"SPAL","zemní plyn"
2022,621801142,"SPAL","zemní plyn"
2022,621820023,"SPAL","zemní plyn"
2022,621820033,"SPAL","zemní plyn"
2022,621870042,"SPAL","zemní plyn"
2022,621870092,"SPAL","dřevní biomasa"
2022,621870102,"SPAL","bioplyn"
2022,621870102,"SPAL","zemní plyn"
2022,621870312,"SPAL","nafta"
2022,621870312,"SPAL","zemní plyn"
2022,621870322,"SPAL","zemní plyn"
2022,621900013,"SPAL","zemní plyn"
2022,621900023,"SPAL","zemní plyn"
2022,621900052,"SPAL","zemní plyn"
2022,621900132,"SPAL","zemní plyn"
2022,621900142,"SPAL","zemní plyn"
2022,621900252,"SPAL","zemní plyn"
2022,621900252,"SPAL","nafta"
2022,621900252,"SPAL","dřevní biomasa"
2022,621900262,"SPAL","zemní plyn"
2022,621900332,"SPAL","zemní plyn"
2022,621900342,"SPAL","zemní plyn"
2022,621900362,"SPAL","zemní plyn"
2022,621900442,"SPAL","bioplyn"
2022,621900511,"SPAL","zemní plyn"
2022,621900662,"SPAL","bioplyn"
