"ROK","ICP","ICO","NACE"
2022,777550043,62411811,"162300"
2022,777670213,25512455,"353010"
2022,777670223,25512455,"353010"
2022,777670243,25512455,"353010"
2022,777700023,4210310,"243400"
2022,777750013,3071227,"452000"
2022,777780013,49450301,"467120"
2022,777780023,49450301,"467120"
2022,777800013,13862791,"711200"
2022,777850013,60070021,"257300"
2022,777850043,26078201,"351400"
2022,777850053,26078201,"351400"
2022,777850063,27597075,"201600"
2022,777850073,583855,"853210"
2022,777850091,46678212,"281200"
2022,777870013,25340441,"467200"
2022,777870021,26177005,"421100"
2022,777920023,27584534,"081200"
2022,777950033,3030997,"861000"
2022,778020013,25696602,"221900"
2022,778030013,4634977,"292000"
2022,778030023,4634977,"292000"
2022,778030151,26424444,"259200"
2022,778190013,27597075,"201600"
2022,778190033,49825445,"139200"
2022,778210013,29278741,"015000"
2022,778210033,27597075,"201600"
2022,778211141,176109,"303000"
2022,778211153,27377377,"220000"
2022,778270013,27266923,"011100"
2022,778278111,28696816,"351100"
2022,778280033,62908278,"463100"
2022,778280043,28825829,"473000"
2022,778280481,25186183,"239900"
2022,778280493,28596854,"421100"
2022,778290013,27584534,"081200"
2022,778300013,27597075,"201600"
2022,778300023,27597075,"201600"
2022,778300671,25659707,"293200"
2022,778330511,40525929,"960100"
2022,778580023,61741221,"310900"
2022,778580033,26251108,"161000"
2022,778580043,26295547,"201700"
2022,778588091,27758711,"139600"
2022,778660013,27435148,"014700"
2022,778660063,47677732,"256100"
2022,778660073,2597152,"352200"
2022,778660083,2597152,"352200"
2022,778660093,62301659,"014700"
2022,778668111,27814548,"293200"
2022,778670013,43416098,"012400"
2022,778670023,676977,"466900"
2022,778670033,6295258,"432200"
2022,778670043,62147757,"310900"
2022,778670053,27682366,"473000"
2022,778688051,45148066,"110500"
2022,778740013,64666379,"162300"
2022,778750013,4841697,"473000"
2022,778750023,27935311,"701000"
2022,778770013,148199,"222900"
2022,778820013,28825829,"473000"
2022,778830091,14706776,"236400"
2022,778860013,45149666,"014700"
2022,779010033,60323418,"551010"
2022,779080013,27597075,"201600"
2022,779080023,25560662,"161000"
2022,779080033,26847175,"292000"
2022,779090023,27740471,"222900"
2022,779090033,27203395,"273200"
2022,779090053,25110161,"471100"
2022,779090063,15544451,"412020"
2022,779090073,2215322,"181200"
2022,779090083,49447301,"467300"
2022,779090093,27597075,"201600"
2022,779090103,27892638,"236300"
2022,779090113,71184473,"872010"
2022,779090123,71184473,"872010"
2022,779090143,25539728,"271200"
2022,779090153,24854417,"256100"
2022,779090173,49450301,"467120"
2022,779090193,6627277,"259400"
2022,779090203,6872361,"281100"
2022,779090213,63992370,"105100"
2022,779090223,26312417,"293200"
2022,779090231,63992370,"105100"
2022,779091251,26259125,"256100"
2022,779091291,25547763,"960100"
2022,779098211,48895377,"853220"
2022,779098223,43378391,"292000"
2022,779098233,7377924,"712090"
2022,779220023,27935311,"701000"
2022,779220033,27668002,"322000"
2022,779220043,63470381,"015000"
2022,779220073,49450301,"467120"
2022,779220083,49450301,"467120"
2022,779230033,29140269,"473000"
2022,779230063,9170553,"162100"
2022,779240013,42324068,"381100"
2022,779240033,49450301,"467120"
2022,779240043,46900195,"110200"
2022,779240053,25756966,"960100"
2022,779248083,26903920,"251200"
2022,779248093,11795255,"351400"
2022,779340023,49450301,"467120"
2022,779340101,45357366,"110500"
2022,779570013,119407,"015000"
2022,779570023,27345122,"329900"
2022,779660023,9591061,"014700"
2022,779680043,49450301,"467120"
2022,779680053,26707373,"293200"
2022,779680083,63217082,"081200"
2022,779680093,28167228,"473000"
2022,779680371,27105679,"231300"
2022,779708023,14030845,"109200"
2022,779760023,25061887,"469000"
2022,779768011,61535842,"243200"
2022,779780013,24770558,"310900"
2022,779780053,8217891,"473000"
2022,779780713,14395215,"682000"
2022,779790013,15890554,"473000"
2022,779790023,24204005,"421100"
2022,779830023,4264401,"692000"
2022,779960033,24253766,"494100"
2022,779960043,27597075,"201600"
2022,779960053,47549947,"205990"
2022,779960111,49684442,"244200"
2022,779960611,26498677,"222900"
2022,780220043,25702556,"351200"
2022,780220053,5432367,"293200"
2022,780220371,26437171,"293200"
2022,780220451,27312003,"222900"
2022,780220521,25428934,"293200"
2022,780260013,25843460,"106100"
2022,780440013,49017802,"015000"
2022,780450013,25305786,"310900"
2022,780470013,27342191,"257300"
2022,780470023,48266205,"222200"
2022,780490013,24838721,"222100"
2022,780500023,3251136,"452000"
2022,780510013,5312795,"161000"
2022,780680023,25164953,"203000"
2022,780680043,49450301,"467120"
2022,780680063,253081,"841100"
2022,780680073,49825062,"289300"
2022,780680083,60849657,"360000"
2022,780680093,29060109,"351100"
2022,780680131,46678832,"239900"
2022,780680501,26042011,"353010"
2022,780688161,60617349,"139400"
2022,780690013,25150685,"256100"
2022,780690241,27260364,"495020"
2022,780728063,7439547,"162900"
2022,780728073,27670864,"257000"
2022,780730033,884,"242000"
2022,780730121,63494876,"353010"
2022,780800023,47912430,"016400"
2022,780820013,25458442,"201490"
2022,780860043,8790736,"390000"
2022,780918151,45022585,"284900"
2022,780990033,9776940,"160000"
2022,781020013,44265778,"452000"
2022,781020023,14892600,"282900"
2022,781020033,3214257,"244100"
2022,781020053,68378050,"721900"
2022,781020093,15890554,"473000"
2022,781020103,7868821,"432200"
2022,781020113,44012373,"471100"
2022,781230053,3785645,"279000"
2022,781230063,26078201,"351400"
2022,781230073,26078201,"351400"
2022,781230111,45022526,"171200"
2022,781300053,26078201,"351400"
2022,781310013,28310942,"381100"
2022,781310481,26765152,"211000"
2022,781320251,45535183,"382100"
2022,781490013,47915382,"015000"
2022,781520013,29444012,"162900"
2022,781541321,46976337,"014600"
2022,781820013,25897292,"469000"
2022,781880241,44569599,"139600"
2022,781970013,45350272,"467100"
2022,782080013,26015391,"381100"
2022,782080023,27597075,"201600"
2022,782080033,49007220,"161000"
2022,782080441,27214176,"181200"
2022,782080501,28088654,"353000"
2022,782088103,26083086,"469000"
2022,782140013,60071346,"081200"
2022,782270033,26177005,"421100"
2022,782270201,25186183,"239900"
2022,782270231,212423,"842300"
2022,782340013,29287138,"682020"
2022,782370023,45789690,"016000"
2022,782370191,25753002,"293200"
2022,782378253,2222051,"412000"
2022,782400033,26348349,"052010"
2022,782400053,26348349,"052010"
2022,782400063,26348349,"052010"
2022,782400073,29155576,"231300"
2022,782400083,26348349,"052010"
2022,782400401,46882324,"236100"
2022,782408251,26348349,"052010"
2022,782408263,6698735,"380000"
2022,782640013,62026909,"222900"
2022,782640023,27460983,"162300"
2022,782670013,25479733,"467120"
2022,782760013,27463842,"256100"
2022,782990023,25886207,"862200"
2022,782990093,577910,"853210"
2022,782990103,577910,"853210"
2022,782990123,26078201,"351400"
2022,782990143,26078201,"351400"
2022,782998033,37494,"381100"
2022,783080751,25367927,"015000"
2022,783120023,7407831,"381100"
2022,783130013,25380893,"015000"
2022,783190023,42340233,"293200"
2022,783190053,27717127,"256200"
2022,783190451,25344650,"231300"
2022,783198091,46966170,"251100"
2022,783198351,44012373,"471100"
2022,783198363,27727416,"473000"
2022,783230081,25570803,"205200"
2022,783270013,24803707,"205900"
2022,783290023,60193531,"521000"
2022,783410013,60066377,"015000"
2022,783410023,253103,"841100"
2022,783540033,25479733,"467120"
2022,783540063,10069127,"309200"
2022,783540071,28982347,"254000"
2022,783540073,27597075,"201600"
2022,783540083,49450301,"467120"
2022,783540123,49790676,"353010"
2022,783540133,49790676,"353010"
2022,783540143,49790676,"353010"
2022,783540153,49790676,"353010"
2022,783540163,49790676,"353010"
2022,783540173,49790676,"353010"
2022,783540421,27460363,"014700"
2022,783540661,664227,"256100"
2022,783548181,46348158,"282900"
2022,783548193,27105857,"259300"
2022,783548203,27892638,"236300"
2022,783770033,28815785,"682000"
2022,783778121,14528134,"351100"
2022,783890013,27754642,"259900"
2022,784030053,49551272,"236300"
2022,784050853,47674199,"251100"
2022,784230013,46579681,"332000"
2022,784280013,27597075,"201600"
2022,784280051,25396480,"101200"
2022,784280093,25183222,"813000"
2022,784280113,5486050,"245300"
2022,784280133,6290035,"452000"
2022,784280153,9416111,"381100"
2022,784280911,63249651,"283000"
2022,784280923,11795255,"351400"
2022,784330013,27584534,"081200"
2022,784350013,25062484,"351100"
2022,784560033,46967851,"107100"
2022,784570013,8455252,"473000"
2022,784730013,27597075,"201600"
2022,784730061,25167171,"351100"
2022,784770681,49787365,"293200"
2022,784900013,25028758,"381200"
2022,784900023,25028758,"381200"
2022,784900033,25028758,"381200"
2022,784950013,27597075,"201600"
2022,785100013,12915823,"015000"
2022,785100023,25163701,"081200"
2022,785230013,9182209,"469000"
2022,785270013,24258652,"683100"
2022,785460013,25775332,"281400"
2022,785510013,26291355,"236100"
2022,785511081,48908002,"015000"
2022,785530013,29293162,"251100"
2022,785550013,25938924,"351100"
2022,785600033,45809712,"381100"
2022,785640013,174386,"682020"
2022,785640033,174386,"682020"
2022,785640043,174386,"682020"
2022,785640053,174386,"682020"
2022,785640063,174386,"682020"
2022,785640073,28976231,"107100"
2022,785640251,174386,"682020"
2022,785680013,25479733,"467120"
2022,785730053,25152629,"162400"
2022,785730063,11316802,"433200"
2022,785730073,42396158,"081200"
2022,785760013,25253468,"015000"
2022,785790013,73060356,"011100"
2022,785800013,63329271,"011900"
2022,785820061,46900187,"108100"
2022,785910013,26177005,"421100"
2022,785940441,44568860,"015000"
2022,785970023,60193531,"521000"
2022,786050013,9682422,"161000"
2022,786060013,28580061,"222900"
2022,786060023,45179255,"494100"
2022,786080013,2598183,"022000"
2022,786080023,27597075,"201600"
2022,786080033,26078201,"351400"
2022,786080043,47994304,"431200"
2022,786160013,11708441,"015000"
2022,786230013,49823329,"236100"
2022,786230111,25502492,"201410"
2022,786300033,49290240,"360000"
2022,786300063,25110161,"471100"
2022,786300073,29060109,"351100"
2022,786300083,27597075,"201600"
2022,786300093,4084063,"611000"
2022,786300103,49450301,"467120"
2022,786300113,46507523,"452000"
2022,786300133,49450301,"467120"
2022,786300143,5593174,"273200"
2022,786300153,4501641,"452000"
2022,786300161,177041,"291000"
2022,786300183,71219803,"522100"
2022,786300421,61675938,"351100"
2022,786308131,29060109,"351100"
2022,786308153,26011727,"432200"
2022,786308163,6963544,"469000"
2022,786308183,28824563,"141000"
2022,786340033,27309941,"353010"
2022,786608181,580384,"015000"
2022,786680013,29060109,"351100"
2022,786720033,26348349,"052010"
2022,786720043,26348349,"052010"
2022,786720063,1440861,"235200"
2022,786720171,26348349,"052010"
2022,786760021,25689916,"205100"
2022,786760023,72052767,"842400"
2022,786760053,25110161,"471100"
2022,786760071,45192588,"353010"
2022,786760081,26871068,"861000"
2022,786760093,25114638,"205100"
2022,786760101,25832913,"245120"
2022,786760103,45192120,"493100"
2022,786760111,45192588,"353010"
2022,786760113,75063468,"682000"
2022,786760123,26841584,"256100"
2022,786760133,4084063,"611000"
2022,786760143,27597075,"201600"
2022,786760173,25352628,"259900"
2022,786760181,31445,"222900"
2022,786760221,45192588,"353010"
2022,786760263,48399477,"412020"
2022,786760273,45196613,"467200"
2022,786760283,60794321,"222900"
2022,786760303,27928411,"351100"
2022,786760313,29288509,"289400"
2022,786760323,25062484,"351100"
2022,786760333,64084990,"282900"
2022,786760353,48528242,"293100"
2022,786760363,25352628,"259900"
2022,786760471,45192588,"353010"
2022,786760621,25114638,"205100"
2022,786768021,43964095,"467400"
2022,786768031,24815276,"271100"
2022,786768091,25862219,"107100"
2022,787090033,28243439,"682020"
2022,787200013,25154443,"015000"
2022,787340023,25403460,"467100"
2022,787350013,8327025,"382100"
2022,787350321,25212044,"014700"
2022,787360013,9704728,"081200"
2022,787370013,44628,"014600"
2022,787410023,124087,"015000"
2022,787480013,24671282,"351100"
2022,787500013,1622978,"172100"
2022,787520053,28466021,"271100"
2022,787521681,140538,"015000"
2022,787550013,46356193,"283000"
2022,787770023,49623877,"382100"
2022,787870013,15054055,"162400"
2022,787960013,67985904,"721900"
2022,788200121,48171131,"291000"
2022,788201071,48171131,"291000"
2022,788220033,26009030,"494100"
2022,788220063,64791351,"293200"
2022,788220073,27597075,"201600"
2022,788220083,4084063,"611000"
2022,788220093,40743187,"236300"
2022,788220123,15030741,"412000"
2022,788220143,70888671,"381100"
2022,788220203,64791351,"293200"
2022,788220213,28510011,"353010"
2022,788220223,28510011,"353010"
2022,788220233,28510011,"353010"
2022,788220243,44473192,"014200"
2022,788220253,48171131,"291000"
2022,788220263,45359326,"464600"
2022,788220281,25186183,"239900"
2022,788220293,28852150,"900400"
2022,788220303,8993637,"682000"
2022,788220831,25948121,"245400"
2022,788228131,66306698,"561000"
2022,788228361,29060109,"351100"
2022,788228371,29060109,"351100"
2022,788228383,28852150,"900400"
2022,788228393,28852150,"900400"
2022,788228403,28852150,"900400"
2022,788300013,6173411,"473000"
2022,788320013,25579941,"467120"
2022,788390033,27504867,"236300"
2022,788390841,49612212,"259900"
2022,788460013,49455842,"360000"
2022,788550013,49096974,"271200"
2022,788570013,29351065,"772900"
2022,788570023,29301556,"181200"
2022,788570111,26284499,"353010"
2022,788570143,24272523,"842200"
2022,788570163,28288904,"383200"
2022,788570203,1783122,"473000"
2022,788570211,46975730,"289200"
2022,788570213,4084063,"611000"
2022,788570223,27597075,"201600"
2022,788570263,49450301,"467120"
2022,788570273,49450301,"467120"
2022,788570283,48904708,"960100"
2022,788570293,15243133,"467200"
2022,788570303,25306821,"283000"
2022,788570313,46353283,"467300"
2022,788570343,25089561,"467200"
2022,788570353,25597205,"236300"
2022,788578021,25519671,"257200"
2022,788750013,15243133,"467200"
2022,788990013,27597075,"201600"
2022,788990053,476684,"949100"
2022,789050093,65495080,"011100"
2022,789201171,46976337,"014600"
2022,789340043,25253361,"421200"
2022,789350013,25928368,"221900"
2022,789420013,25874349,"245110"
2022,789420043,25872354,"081200"
2022,789420063,27069338,"309200"
2022,789420073,25244523,"101100"
2022,789420113,27597075,"201600"
2022,789420133,47973773,"310900"
2022,789420143,45193746,"353010"
2022,789420153,45193746,"353010"
2022,789420183,46504508,"289500"
2022,789420201,47675730,"105100"
2022,789420211,8702,"282200"
2022,789420223,28637496,"353000"
2022,789420271,45193746,"353010"
2022,789420571,8702,"282200"
2022,789428131,45192251,"452000"
2022,789428181,27834972,"431200"
2022,789428203,3593207,"873000"
2022,789428213,24729035,"351300"
2022,789740013,29372801,"172900"
2022,789740251,62302370,"239900"
2022,789740681,44005474,"251100"
2022,789830023,25504690,"289200"
2022,790290641,27975924,"259900"
2022,790310013,26058995,"021000"
2022,790450013,27875181,"310900"
2022,790560023,2341182,"467100"
2022,790560033,6192688,"293200"
2022,790560043,29060109,"351100"
2022,790560073,25287621,"162400"
2022,790560083,25287621,"162400"
2022,790560103,49356089,"381100"
2022,790560123,3840760,"749000"
2022,790560133,9510958,"682000"
2022,790560143,9510958,"682000"
2022,790560153,9510958,"682000"
2022,790560163,27319822,"473000"
2022,790568113,25204581,"521000"
2022,790760013,62957261,"412000"
2022,790770013,49450301,"467120"
2022,790770023,49450301,"467120"
2022,790790013,16853962,"329100"
2022,790840013,25447271,"433420"
2022,790840033,47784709,"331200"
2022,790840043,27597075,"201600"
2022,790840053,27597075,"201600"
2022,790840063,27597075,"201600"
2022,790840181,27597075,"201600"
2022,790840381,27597075,"201600"
2022,790840391,27597075,"201600"
2022,790840431,28214790,"201600"
2022,790840451,27597075,"201600"
2022,790848073,15052346,"236100"
2022,790951311,49685643,"256200"
2022,790990063,71210407,"351100"
2022,791051081,28712226,"231900"
2022,791160023,65142471,"181300"
2022,791168051,28436024,"222300"
2022,791190641,18953565,"245400"
2022,791500113,61504823,"682020"
2022,791500123,49450301,"467120"
2022,791500133,25072251,"353000"
2022,791500143,25072251,"353000"
2022,791560023,27075044,"161000"
2022,791648073,26102501,"749000"
2022,791670013,6831478,"431200"
2022,791670023,8600503,"257300"
