"ROK","ICP","ICO","NACE"
2023,709660013,47469447,"015000"
2023,709678251,25250868,"015000"
2023,709718031,24777714,"467600"
2023,709740013,46709053,"081200"
2023,709750291,28207505,"282200"
2023,709770013,140015,"015000"
2023,709778033,25321480,"259900"
2023,709810013,26231816,"494100"
2023,709870013,27369111,"473000"
2023,709930013,48530794,"236300"
2023,710100012,64616151,"222900"
2023,710100022,64619842,"265100"
2023,710100082,14617081,"236500"
2023,710100112,49606786,"236100"
2023,710100142,70876541,"873010"
2023,710100152,61974919,"381100"
2023,710100482,47677406,"861000"
2023,710100512,62305573,"331400"
2023,710100532,64610560,"281300"
2023,710100542,45195404,"259300"
2023,710100552,25338978,"015000"
2023,710100602,25502247,"081200"
2023,710100622,47672447,"015000"
2023,710100632,47672447,"015000"
2023,710100672,48392570,"251100"
2023,710100682,47976616,"259900"
2023,710100692,61986038,"853220"
2023,710100702,842893,"853220"
2023,710100742,63323869,"473000"
2023,710100762,13643819,"101300"
2023,710100772,62363778,"236500"
2023,710100792,47674521,"360000"
2023,710100842,66742978,"853110"
2023,710100872,14618575,"853110"
2023,710100882,61986011,"853110"
2023,710101012,49452011,"081200"
2023,710101032,60740493,"467120"
2023,710101092,25355988,"293200"
2023,710101172,25861417,"473000"
2023,710101212,26151201,"236100"
2023,710103862,44012373,"471100"
2023,710103952,62300288,"473000"
2023,710104062,25911848,"682000"
2023,710104232,842893,"853220"
2023,710104352,47676663,"494100"
2023,710104442,64088952,"282900"
2023,710104462,65138139,"015000"
2023,710104472,25110161,"471100"
2023,710104522,48038687,"473000"
2023,710104572,47682124,"233200"
2023,710104582,25322966,"245300"
2023,710104592,61974919,"381100"
2023,710104602,61974919,"381100"
2023,710104612,47984830,"282900"
2023,710104692,47678470,"161000"
2023,710104732,26844397,"162400"
2023,710104772,25137026,"236300"
2023,710104782,47200316,"473000"
2023,710104882,46581316,"711290"
2023,710104922,25350234,"256100"
2023,710104982,25370669,"412000"
2023,710105002,65138414,"015000"
2023,710105022,47152532,"236100"
2023,710110033,300527,"841100"
2023,710110043,29045258,"014700"
2023,710140013,29140277,"081200"
2023,710170022,28317831,"960100"
2023,710170162,26808137,"275100"
2023,710170262,25338978,"015000"
2023,710170372,29460450,"353010"
2023,710170382,29460450,"353010"
2023,710170392,29460450,"353010"
2023,710170402,29460450,"353010"
2023,710170412,29460450,"353010"
2023,710170422,29460450,"353010"
2023,710170432,29460450,"353010"
2023,710170442,29460450,"353010"
2023,710170452,29460450,"353010"
2023,710170462,29460450,"353010"
2023,710170472,29460450,"353010"
2023,710170482,29460450,"353010"
2023,710170492,29460450,"353010"
2023,710170502,29460450,"353010"
2023,710170512,29460450,"353010"
2023,710170622,28646355,"162300"
2023,710180013,873683,"873010"
2023,710238091,25157507,"015000"
2023,710250132,25110161,"471100"
2023,710250142,60740493,"467120"
2023,710250262,47674857,"462100"
2023,710250292,27789969,"236100"
2023,710250372,48396427,"683200"
2023,710250462,60193531,"521000"
2023,710250832,47973927,"861000"
2023,710251012,70982511,"853110"
2023,710251032,70981990,"853110"
2023,710251042,64988287,"879000"
2023,710251052,582,"552000"
2023,710251062,25351729,"309200"
2023,710251082,48400874,"203000"
2023,710251112,176401,"853220"
2023,710251122,176401,"853220"
2023,710251162,47677686,"353010"
2023,710251252,47672081,"259300"
2023,710251292,45192715,"081200"
2023,710251322,47673478,"473000"
2023,710251352,843032,"853210"
2023,710251372,70944431,"853110"
2023,710251382,49452011,"081200"
2023,710251442,27809277,"161000"
2023,710251592,851388,"861000"
2023,710251622,45196001,"412000"
2023,710251632,302708,"841100"
2023,710251652,27809277,"161000"
2023,710251692,18628419,"251100"
2023,710251782,63321289,"222900"
2023,710270032,75004097,"872010"
2023,710270162,29026008,"252900"
2023,710270182,72051795,"842400"
2023,710270352,45192448,"162900"
2023,710270392,49623079,"412000"
2023,710270412,535249,"275100"
2023,710270462,65138066,"360000"
2023,710300022,208116,"271100"
2023,710300032,208116,"271100"
2023,710300062,25502832,"015000"
2023,710300082,47918594,"853110"
2023,710300132,12556,"231900"
2023,710300192,30694,"141300"
2023,710300202,71197702,"873010"
2023,710300272,63483793,"015000"
2023,710302382,45438781,"473000"
2023,710368071,27558908,"016000"
2023,710370182,70960399,"522100"
2023,710400492,205,"022000"
2023,710400602,25871226,"353010"
2023,710400612,25871226,"353010"
2023,710401962,49452011,"081200"
2023,710401972,49452011,"081200"
2023,710403582,47674521,"360000"
2023,710403822,47155132,"012800"
2023,710409432,64087182,"452000"
2023,710420013,26060701,"162400"
2023,710420023,25294245,"222100"
2023,710420122,215881,"014700"
2023,710420332,60471778,"236300"
2023,710420362,26833433,"467120"
2023,710420412,26877660,"109200"
2023,710435512,47676566,"257200"
2023,710435572,26829444,"452000"
2023,710470012,25871226,"353010"
2023,710470022,64945880,"471100"
2023,710470032,25029673,"236400"
2023,710470072,29245931,"284100"
2023,710470102,29246008,"473000"
2023,710470112,29246008,"473000"
2023,710490013,62496883,"382100"
2023,710500013,61989592,"854200"
2023,710500022,26173174,"110600"
2023,710500023,47679581,"281300"
2023,710500042,63468816,"172200"
2023,710500072,47673770,"353010"
2023,710500092,47673770,"353010"
2023,710500103,13074407,"467300"
2023,710500113,25110161,"471100"
2023,710500143,47117559,"475200"
2023,710500163,60201088,"383200"
2023,710500183,26833581,"431200"
2023,710500193,64511359,"412000"
2023,710500223,2225115,"245400"
2023,710500232,70890871,"872010"
2023,710500242,26225832,"462100"
2023,710500252,47153822,"162900"
2023,710500283,26968649,"494100"
2023,710500303,4084063,"611000"
2023,710500353,41549007,"412020"
2023,710500372,147648,"015000"
2023,710500393,43507484,"960100"
2023,710500443,26271303,"421100"
2023,710500453,29290589,"383200"
2023,710500473,28813952,"381100"
2023,710500493,601691,"853220"
2023,710500502,25848879,"310900"
2023,710500503,601691,"853220"
2023,710500512,25904736,"162900"
2023,710500513,49452011,"081200"
2023,710500523,18627226,"466300"
2023,710500542,534391,"289500"
2023,710500563,212423,"842300"
2023,710500573,4065361,"431200"
2023,710500583,26358701,"081100"
2023,710500593,26390931,"431100"
2023,710500613,220159,"431100"
2023,710500622,60946482,"162300"
2023,710500633,4606884,"431100"
2023,710500653,7707657,"682020"
2023,710500673,205,"022000"
2023,710500683,42869668,"422100"
2023,710500692,26825732,"271200"
2023,710500693,65411366,"772900"
2023,710500703,8639183,"282500"
2023,710500713,25638955,"382100"
2023,710500743,26868954,"181200"
2023,710502622,47217022,"222100"
2023,710505322,64618048,"161000"
2023,710508361,25586521,"462100"
2023,710508371,64610829,"431100"
2023,710508572,60778130,"081100"
2023,710509132,25843389,"264000"
2023,710509183,29448719,"081100"
2023,710509193,8516774,"412020"
2023,710509203,26847833,"467110"
2023,710509213,28340957,"381100"
2023,710509233,27826554,"351300"
2023,710509253,5662851,"494100"
2023,710509263,25865447,"467200"
2023,710509273,25337432,"381100"
2023,710509283,6569714,"383200"
2023,710509293,45352925,"711210"
2023,710509303,62360213,"421100"
2023,710509323,42010446,"494100"
2023,710509333,26823411,"412000"
2023,710509343,4721853,"683200"
2023,710509353,8275530,"683200"
2023,710509363,25538748,"383200"
2023,710509393,48035599,"421100"
2023,710509403,5301921,"380000"
2023,710509413,25826603,"381100"
2023,710543332,26823888,"323000"
2023,710543402,70994510,"853110"
2023,710543432,299421,"841100"
2023,710543442,25502247,"081200"
2023,710543522,47535431,"110700"
2023,710543532,47906201,"081200"
2023,710543592,66906121,"011100"
2023,710543612,147630,"015000"
2023,710543682,47150904,"360000"
2023,710550431,45192961,"201490"
2023,710570013,3332225,"021000"
2023,710570052,63319551,"105100"
2023,710570112,27892638,"236300"
2023,710570133,28618165,"332000"
2023,710600012,13642031,"105100"
2023,710600142,75004020,"873010"
2023,710600212,18838014,"353010"
2023,710600252,49452011,"081200"
2023,710600272,45194467,"282900"
2023,710600352,25371681,"015000"
2023,710600452,60793015,"682020"
2023,710600502,212423,"842300"
2023,710600512,63696355,"853110"
2023,710600622,47973943,"271100"
2023,710600702,42869668,"422100"
2023,710600892,60471778,"236300"
2023,710600912,26868652,"310900"
2023,710600932,25381539,"467100"
2023,710601072,26867133,"251100"
2023,710680013,27597075,"201600"
2023,710702002,60776153,"960300"
2023,710702022,63473291,"471100"
2023,710702122,600938,"853220"
2023,710702132,600938,"853220"
2023,710702172,25479733,"467120"
2023,710702222,70885940,"842500"
2023,710702272,602035,"853220"
2023,710702392,47672137,"015000"
2023,710702422,47676639,"493100"
2023,710702432,25855476,"011100"
2023,710702442,25855476,"011100"
2023,710702502,64616126,"473000"
2023,710702562,48029483,"421200"
2023,710702572,48029483,"421200"
2023,710702642,47114983,"531000"
2023,710702652,47114983,"531000"
2023,710702662,47114983,"531000"
2023,710702672,15890554,"473000"
2023,710702702,49450301,"467120"
2023,710702712,49450301,"467120"
2023,710702752,31186,"252100"
2023,710702772,13642103,"712000"
2023,710702792,64086747,"862100"
2023,710702852,60320818,"015000"
2023,710702882,601721,"853220"
2023,710702932,25367757,"861000"
2023,710702942,70928622,"853110"
2023,710702992,47677511,"353020"
2023,710703082,47677511,"353020"
2023,710703132,47677511,"353020"
2023,710703162,47677511,"353020"
2023,710703172,47677511,"353020"
2023,710703212,47150530,"011900"
2023,710703262,26450691,"463900"
2023,710703272,75004372,"873010"
2023,710703282,98892,"861000"
2023,710703302,60193531,"521000"
2023,710703312,60193531,"521000"
2023,710703322,60193531,"521000"
2023,710703342,60193531,"521000"
2023,710703352,61246174,"682020"
2023,710703442,48038687,"473000"
2023,710703452,48038687,"473000"
2023,710703462,26440181,"467200"
2023,710703482,445151,"949100"
2023,710703512,46967851,"107100"
2023,710703572,25272365,"281300"
2023,710703602,61989592,"854200"
2023,710703612,61989592,"854200"
2023,710703622,61989592,"854200"
2023,710703652,61989592,"854200"
2023,710703662,61989592,"854200"
2023,710703672,61989592,"854200"
2023,710703682,61989592,"854200"
2023,710703732,61989592,"854200"
2023,710703792,44012373,"471100"
2023,710703812,47674814,"015000"
2023,710703912,100625,"910100"
2023,710704022,49607812,"011100"
2023,710704042,61859575,"360000"
2023,710704052,61859575,"360000"
2023,710704062,64124533,"842300"
2023,710704072,16626222,"289300"
2023,710704112,45313351,"581300"
2023,710704242,47973412,"473000"
2023,710704492,64627233,"854100"
2023,710704712,25854747,"310200"
2023,710704752,42869781,"282100"
2023,710704842,25874373,"162400"
2023,710704962,25835211,"107100"
2023,710705132,26418495,"281500"
2023,710705222,147648,"015000"
2023,710705262,14615452,"015000"
2023,710705662,25879014,"467100"
2023,710705762,26225832,"462100"
2023,710705902,47151561,"281300"
2023,710706372,27906388,"682020"
2023,710706392,406422,"949100"
2023,710706492,25377001,"452000"
2023,710706522,48038687,"473000"
2023,710706532,47677511,"353020"
2023,710706912,48038687,"473000"
2023,710706972,49452011,"081200"
2023,710707122,47152532,"236100"
2023,710707262,147648,"015000"
2023,710707572,62576615,"351100"
2023,710707722,15890554,"473000"
2023,710707952,65138180,"452000"
2023,710707982,26825104,"960400"
2023,710708012,27786331,"331710"
2023,710708062,26291681,"256100"
2023,710708072,26862786,"463400"
2023,710708092,25110161,"471100"
2023,710708112,25369806,"382100"
2023,710708172,298697,"841100"
2023,710708222,47677511,"353020"
2023,710708282,60471778,"236300"
2023,710708292,60471778,"236300"
2023,710708302,26820439,"172100"
2023,710708432,25137026,"236300"
2023,710708742,25502247,"081200"
2023,710708752,49679597,"467130"
2023,710709712,26787971,"412020"
2023,710709932,25137026,"236300"
2023,710710062,66935733,"853220"
2023,710710092,45308314,"471100"
2023,710710142,60721316,"245210"
2023,710710241,45193410,"353010"
2023,710710602,26853108,"161000"
2023,710710672,47672153,"257300"
2023,710711032,25996924,"108900"
2023,710711062,49551272,"236300"
2023,710711312,72051795,"842400"
2023,710711372,45799504,"108200"
2023,710711392,47677511,"353020"
2023,710711451,15456960,"133000"
2023,710711492,47675730,"105100"
2023,710711502,26784785,"110100"
2023,710711622,25174363,"467130"
2023,710711632,64611353,"310900"
2023,710711872,60743069,"108300"
2023,710711922,25381539,"467100"
2023,710711972,61989592,"854200"
2023,710711982,61989592,"854200"
2023,710712082,47152532,"236100"
2023,710712172,43965156,"284100"
2023,710712252,12675989,"181200"
2023,710770102,22998004,"412000"
2023,710770282,25638955,"382100"
2023,710770292,18964729,"931100"
2023,710770342,147630,"015000"
2023,710770362,47209071,"494100"
2023,710770382,25874373,"162400"
2023,710770422,46554181,"162900"
2023,710770482,45189731,"494100"
2023,710770522,75581761,"471100"
2023,710770542,48384780,"162300"
2023,710770572,26577445,"931100"
2023,710770592,26496178,"473000"
2023,710770602,25853023,"466900"
2023,710770622,25929747,"110600"
2023,710770792,28625854,"473000"
2023,710770802,25069497,"464500"
2023,710770822,75079950,"910200"
2023,710770832,75079950,"910200"
2023,710770912,147630,"015000"
2023,710770922,48397261,"271100"
2023,710770932,48770370,"855900"
2023,710770992,63216388,"383200"
2023,710771022,27892638,"236300"
2023,710771092,46709355,"464600"
2023,710771172,25535412,"251100"
2023,710771192,47672340,"015000"
2023,710771232,26868521,"711290"
2023,710771242,45196346,"282100"
2023,710771262,147346,"015000"
2023,710771272,26182556,"682000"
2023,710771292,28448391,"473000"
2023,710771332,25826603,"381100"
2023,710771352,25372629,"682000"
2023,710771442,70960399,"522100"
2023,710771462,24188166,"682020"
2023,710800022,65765478,"853110"
2023,710800032,26259893,"353020"
2023,710800052,26259893,"353020"
2023,710800102,26259893,"353020"
2023,710800112,26259893,"353020"
2023,710800122,26259893,"353020"
2023,710800162,47922583,"853110"
2023,710800212,47922206,"853120"
2023,710800252,139076,"015000"
2023,710800342,10081771,"412010"
2023,710800382,49969820,"151200"
2023,710800442,70885940,"842500"
2023,710800522,69650721,"853220"
2023,710800592,44963386,"081200"
2023,710800622,25545531,"259300"
2023,710800812,46991735,"015000"
2023,710800842,47922117,"853220"
2023,710800892,351008,"649100"
2023,710800942,60751894,"255000"
2023,710801132,61859575,"360000"
2023,710801252,49453050,"015000"
2023,710801552,61859575,"360000"
2023,710801682,288659,"841100"
2023,710801792,49451766,"011100"
2023,710801872,26291681,"256100"
2023,710801912,46967851,"107100"
2023,710801932,48910317,"105100"
2023,710802072,25565010,"283000"
2023,710802132,45308314,"471100"
2023,710802282,48038687,"473000"
2023,710802292,60193531,"521000"
2023,710802302,60193531,"521000"
2023,710802312,60193531,"521000"
2023,710802342,71197699,"873010"
2023,710802372,25110161,"471100"
2023,710802392,26243237,"162100"
2023,710802442,26243237,"162100"
2023,710802482,46994122,"289900"
2023,710802522,49450301,"467120"
2023,710802532,47714018,"682020"
2023,710802802,27672174,"162400"
2023,710802912,47922320,"879000"
2023,710802942,26259893,"353020"
2023,710802952,15890554,"473000"
2023,710803022,25311298,"271100"
2023,710803152,25582411,"494100"
2023,710803332,62576615,"351100"
2023,710803462,27126226,"255000"
2023,710803502,26259893,"353020"
2023,710803552,288659,"841100"
2023,710803572,70943010,"873010"
2023,710803622,26259893,"353020"
2023,710803632,47922265,"879000"
2023,710803662,45308314,"471100"
2023,710803682,16367758,"332000"
2023,710803812,18631088,"467300"
2023,710803902,48038687,"473000"
2023,710804052,49968157,"462100"
2023,710804102,47904879,"015000"
2023,710804132,65993390,"522100"
2023,710804142,25638955,"382100"
2023,710804272,27771245,"107100"
2023,710804352,26945223,"161000"
2023,710804362,25537342,"162900"
2023,710804382,26259893,"353020"
2023,710804542,47915382,"015000"
2023,710804572,71197737,"872010"
2023,710804632,71197729,"872010"
2023,710804732,25381539,"467100"
2023,710804752,26231654,"282200"
2023,710804762,25137026,"236300"
2023,710804892,49445014,"015000"
2023,710841622,48530794,"236300"
2023,710870053,49450301,"467120"
2023,710870062,288659,"841100"
2023,710870063,49450301,"467120"
2023,710870083,27725928,"422100"
2023,710870113,26166879,"383200"
